year,total_cases,paralytic_cases,deaths,notes
1916,27000,,6000,NYC-centered epidemic (approx national)
1944,19029,,,
1949,42033,,2720,
1950,33300,,1904,
1952,57628,21269,3145,Largest US epidemic on record
1953,35592,15648,1450,
1954,38476,18308,1368,
1955,28985,13850,1043,Salk IPV licensed April 1955
1956,15140,7911,566,
1957,5485,2499,221,
1958,5787,3697,255,
1960,3190,2525,230,Sabin OPV rollout beginning
1961,1312,988,90,OPV licensed
1963,449,396,,
1964,122,106,,
1965,72,61,16,
1970,33,31,,Only sporadic/imported and VAPP
1979,26,,,Last endemic wild-virus outbreak (Amish)
1990,7,7,,Vaccine-associated paralytic polio era
2000,0,0,0,OPV discontinued in US
2005,4,0,0,Importation into unvaccinated community
2022,1,1,0,Vaccine-derived case (Rockland County NY)
